place_standardized_id,place_standardized,country_code,place_standardized_cc,authority_file_uri,latitude,longitude,region,n
5716,Buxheim,DE,Buxheim DE,http://sws.geonames.org/2940457/,48,10.13333,D,0
5717,Caan,DE,Caan DE,http://sws.geonames.org/3207692/,50.46667,7.61667,D,1.3862943611198906
5718,Cabourg,FR,Cabourg FR,http://sws.geonames.org/3029297/,49.2911,-0.1133,F,0
5719,Cadenberge,DE,Cadenberge DE,http://sws.geonames.org/2940430/,53.76926,9.06269,B,0
5720,Cadiz,ES,Cadiz ES,http://sws.geonames.org/2520600/,36.52672,-6.2891,G,0.6931471805599453
5721,Calau,DE,Calau DE,http://sws.geonames.org/2940424/,51.74402,13.95329,D,0
5722,Calco,IT,Calco IT,http://sws.geonames.org/6535345/,45.72418,9.41255,H,0
5723,Calden,DE,Calden DE,http://sws.geonames.org/2940412/,51.40943,9.40189,D,0
5724,Calde,PT,Calde PT,http://sws.geonames.org/2741736/,40.78209,-7.91153,G,0
5725,Callan,IE,Callan IE,http://sws.geonames.org/2965841/,52.545,-7.39111,E,0
5726,Callenelle,BE,Callenelle BE,http://sws.geonames.org/2800675/,50.5304,3.52266,F,0.6931471805599453
5727,Calmus,LU,Calmus LU,http://sws.geonames.org/2960700/,49.72556,5.96444,F,2.6390573296152584
5728,Calò,IT,Calò IT,http://sws.geonames.org/3181178/,45.67908,9.26309,H,0
5729,Calp,ES,Calp ES,http://sws.geonames.org/2520496/,38.6447,0.0445,G,1.9459101490553132
5730,Çal,TR,Çal TR,http://sws.geonames.org/319857/,38.08361,29.39889,I,0
5731,Călui,RO,Călui RO,http://sws.geonames.org/682881/,44.45297,24.0636,I,2.70805020110221
5732,Calvera,IT,Calvera IT,http://sws.geonames.org/3181149/,40.14871,16.14362,H,0
5733,Calw,DE,Calw DE,http://sws.geonames.org/2940383/,48.71419,8.74031,D,1.6094379124341003
5734,Çalı,TR,Çalı TR,http://sws.geonames.org/749987/,40.16861,28.92083,I,0
5735,Cambre,ES,Cambre ES,http://sws.geonames.org/3126890/,43.29438,-8.34736,G,0
5736,Camburg,DE,Camburg DE,http://sws.geonames.org/2940377/,51.05524,11.70967,D,1.0986122886681098
5737,Camerino,IT,Camerino IT,http://sws.geonames.org/3181094/,43.13866,13.06785,H,0
5738,Cam,GB,Cam GB,http://sws.geonames.org/2653958/,51.69568,-2.35703,E,0
5739,Camilluccia-Ca' Gallo,IT,Camilluccia-Ca' Gallo IT,http://sws.geonames.org/8953052/,43.96734,12.66293,H,0
5740,Campan,FR,Campan FR,http://sws.geonames.org/3028976/,43.01587,0.17846,F,0
5741,Campen,DE,Campen DE,http://sws.geonames.org/2940355/,52.66672,8.9488,B,0
5742,Campos,ES,Campos ES,http://sws.geonames.org/2520403/,39.43099,3.01935,G,0
5743,Canda,IT,Canda IT,http://sws.geonames.org/6535596/,45.03608,11.50331,H,0.6931471805599453
5744,Canobbio,CH,Canobbio CH,http://sws.geonames.org/2661269/,46.03592,8.96605,D,0
5745,Canonbie,GB,Canonbie GB,http://sws.geonames.org/2653880/,55.07832,-2.95228,E,0
5746,Çanta,TR,Çanta TR,http://sws.geonames.org/749740/,41.07897,28.08323,I,0
5748,Cappeln,DE,Cappeln DE,http://sws.geonames.org/2940317/,52.81085,8.11474,B,0
5749,Caraula,RO,Caraula RO,http://sws.geonames.org/682707/,44.18333,23.25,I,1.0986122886681098
5750,Cariñena,ES,Cariñena ES,http://sws.geonames.org/3126278/,41.33733,-1.22444,G,0
5751,Carlsbourg,BE,Carlsbourg BE,http://sws.geonames.org/2800645/,49.89499,5.081,A,0
5752,Çarshovë,AL,Çarshovë AL,http://sws.geonames.org/783461/,40.11806,20.54083,I,0
5753,Carstairs,GB,Carstairs GB,http://sws.geonames.org/2653639/,55.69561,-3.69115,E,0
5754,Casa Branca,PT,Casa Branca PT,http://sws.geonames.org/2269936/,38.94854,-7.80759,G,0
5755,Casas de Reina,ES,Casas de Reina ES,http://sws.geonames.org/2519889/,38.2,-5.96667,G,0
5756,Čáslav,CZ,Čáslav CZ,http://sws.geonames.org/3078234/,49.91099,15.38972,D,0
5757,Castelejo,PT,Castelejo PT,http://sws.geonames.org/2741020/,40.12392,-7.57697,G,0
5758,Castellterçol,ES,Castellterçol ES,http://sws.geonames.org/3125878/,41.75,2.11667,G,0
5759,Castelnau-de-Brassac,FR,Castelnau-de-Brassac FR,http://sws.geonames.org/3028347/,43.64829,2.5161,F,0
5760,Castelnovo,IT,Castelnovo IT,http://sws.geonames.org/8948857/,45.61557,11.45938,H,0.6931471805599453
5761,Caston,GB,Caston GB,http://sws.geonames.org/2653531/,52.54358,0.88251,E,0
5762,Castro,IT,Castro IT,http://sws.geonames.org/3179380/,45.80378,10.0659,H,0
5763,Čávkkus,NO,Čávkkus NO,http://sws.geonames.org/3143138/,69.25545,19.88393,C,0
5764,Cawsand,GB,Cawsand GB,http://sws.geonames.org/2653467/,50.33166,-4.20251,E,0
5765,Cee,ES,Cee ES,http://sws.geonames.org/3125526/,42.95466,-9.188,G,0
5766,Celerina,CH,Celerina CH,http://sws.geonames.org/2661241/,46.51217,9.85794,D,0
5767,Cerbón,ES,Cerbón ES,http://sws.geonames.org/3125415/,41.92934,-2.16895,G,0
5768,Céreste,FR,Céreste FR,http://sws.geonames.org/3027889/,43.85567,5.58452,F,0.6931471805599453
5769,Chambois,FR,Chambois FR,http://sws.geonames.org/3027392/,48.80409,0.106,F,0
5770,Champanges,FR,Champanges FR,http://sws.geonames.org/3027225/,46.37227,6.55269,D,0
5771,Champlitte,FR,Champlitte FR,http://sws.geonames.org/3027082/,47.61667,5.51667,F,0
5772,Champoz,CH,Champoz CH,http://sws.geonames.org/8533476/,47.2558,7.29531,D,0.6931471805599453
5773,Chañe,ES,Chañe ES,http://sws.geonames.org/3125216/,41.33834,-4.42764,G,0
5774,Chantelle,FR,Chantelle FR,http://sws.geonames.org/3026887/,46.23806,3.15318,F,0
5775,Charlieu,FR,Charlieu FR,http://sws.geonames.org/3026610/,46.16202,4.17228,F,0
5776,Chassal,FR,Chassal FR,http://sws.geonames.org/3026416/,46.35712,5.78392,H,0
5777,Chassepierre,BE,Chassepierre BE,http://sws.geonames.org/2800462/,49.70734,5.26175,F,0
5778,Châteaubriant,FR,Châteaubriant FR,http://sws.geonames.org/3026303/,47.71712,-1.37624,F,0
5779,Chatte,FR,Chatte FR,http://sws.geonames.org/3026013/,45.1431,5.28441,F,1.3862943611198906
5780,Chênée,BE,Chênée BE,http://sws.geonames.org/2800395/,50.612,5.6141,F,0
5781,Cheniménil,FR,Cheniménil FR,http://sws.geonames.org/3025519/,48.1388,6.60346,D,0
5782,Chernyakhovsk,RU,Chernyakhovsk RU,http://sws.geonames.org/568595/,54.63345,21.81557,B,0
5783,Cherré,FR,Cherré FR,http://sws.geonames.org/3025430/,48.1729,0.65781,F,0
5784,Chier,RO,Chier RO,http://sws.geonames.org/682138/,46.34199,21.82488,I,0
5785,Chinon,FR,Chinon FR,http://sws.geonames.org/3025132/,47.16701,0.24284,F,0
5786,Chobienia,PL,Chobienia PL,http://sws.geonames.org/3101729/,51.54349,16.44855,D,0
5787,Christnach,LU,Christnach LU,http://sws.geonames.org/2960691/,49.78805,6.27337,F,0
5788,Ciechanowice,PL,Ciechanowice PL,http://sws.geonames.org/3101430/,50.87028,15.97836,D,0
5789,Citers,FR,Citers FR,http://sws.geonames.org/3024862/,47.74194,6.4092,D,2.6390573296152584
5790,City of Westminster,GB,City of Westminster GB,http://sws.geonames.org/2634341/,51.4975,-0.1357,E,0
5791,Clairac,FR,Clairac FR,http://sws.geonames.org/3024816/,44.36011,0.37893,F,1.6094379124341003
5792,Cleland,GB,Cleland GB,http://sws.geonames.org/2652877/,55.80243,-3.9142,E,0.6931471805599453
5793,Cles,IT,Cles IT,http://sws.geonames.org/3178548/,46.36294,11.03276,D,0
5794,Clingen,DE,Clingen DE,http://sws.geonames.org/2939972/,51.23206,10.93281,D,0
5795,Cluis,FR,Cluis FR,http://sws.geonames.org/3024538/,46.54486,1.74933,F,0
5796,Cochstedt,DE,Cochstedt DE,http://sws.geonames.org/2939946/,51.88247,11.41085,D,0
5797,Codognè,IT,Codognè IT,http://sws.geonames.org/3178500/,45.86047,12.41284,H,0
5798,Coín,ES,Coín ES,http://sws.geonames.org/2519367/,36.65947,-4.75639,G,0
5799,Colemere,GB,Colemere GB,http://sws.geonames.org/2652589/,52.88933,-2.8429,E,0
5800,Collendoorn,NL,Collendoorn NL,http://sws.geonames.org/2757928/,52.59417,6.60417,A,0
5801,Colorno,IT,Colorno IT,http://sws.geonames.org/3178263/,44.92572,10.37361,H,0
5802,Comblain-au-Pont,BE,Comblain-au-Pont BE,http://sws.geonames.org/2800204/,50.47488,5.57711,F,0
5803,Commandeurs,NL,Commandeurs NL,http://sws.geonames.org/2757922/,52.50902,4.65843,A,2.8903717578961645
5804,Commer,FR,Commer FR,http://sws.geonames.org/3024087/,48.23333,-0.61667,F,0.6931471805599453
5805,Comrie,GB,Comrie GB,http://sws.geonames.org/2652478/,56.3688,-3.97882,E,0
5806,Confracourt,FR,Confracourt FR,http://sws.geonames.org/3023914/,47.66593,5.87566,D,0
5807,Consdorf,LU,Consdorf LU,http://sws.geonames.org/2960675/,49.78018,6.3395,F,0
5808,Constantí,ES,Constantí ES,http://sws.geonames.org/3124661/,41.15392,1.21262,G,0.6931471805599453
5809,Corbais,BE,Corbais BE,http://sws.geonames.org/2800150/,50.64609,4.65589,A,0
5810,Corban,CH,Corban CH,http://sws.geonames.org/11048782/,47.34623,7.47688,D,0
5811,Corcos,ES,Corcos ES,http://sws.geonames.org/3124617/,41.80946,-4.6927,G,0
5812,Cornberg,DE,Cornberg DE,http://sws.geonames.org/2939847/,51.0416,9.86051,D,1.0986122886681098
5813,Cornholme,GB,Cornholme GB,http://sws.geonames.org/2652360/,53.7323,-2.13851,E,1.0986122886681098
5814,Corton,GB,Corton GB,http://sws.geonames.org/3345426/,51.16306,-2.09,E,0
5815,Costock,GB,Costock GB,http://sws.geonames.org/2652288/,52.83212,-1.14807,E,0
5816,Cota,PT,Cota PT,http://sws.geonames.org/2740428/,40.79571,-7.81234,G,0
5817,Coto,PT,Coto PT,http://sws.geonames.org/2268909/,39.42461,-9.11628,G,0
5818,Coubert,FR,Coubert FR,http://sws.geonames.org/3023389/,48.67186,2.69733,F,0
5819,Courgevaux,CH,Courgevaux CH,http://sws.geonames.org/2661098/,46.90648,7.11215,D,0
5820,Courtedoux,CH,Courtedoux CH,http://sws.geonames.org/2661093/,47.40799,7.04088,D,0
5821,Courtelary,CH,Courtelary CH,http://sws.geonames.org/2661092/,47.17822,7.07236,D,0
5822,Couterne,FR,Couterne FR,http://sws.geonames.org/3022812/,48.51318,-0.41538,F,0
5823,Couvet,CH,Couvet CH,http://sws.geonames.org/2661086/,46.92525,6.6327,D,0
5824,Cramberg,DE,Cramberg DE,http://sws.geonames.org/2939789/,50.34168,7.94269,D,0
5825,Creglingen,DE,Creglingen DE,http://sws.geonames.org/2939767/,49.46937,10.03119,D,0
5826,Criel-sur-Mer,FR,Criel-sur-Mer FR,http://sws.geonames.org/3022461/,50.01508,1.31459,F,0
5827,Crinitz,DE,Crinitz DE,http://sws.geonames.org/2939745/,51.73333,13.76667,D,0
5828,Cristina,ES,Cristina ES,http://sws.geonames.org/2519105/,38.83745,-6.09867,G,0
5829,Crombach,BE,Crombach BE,http://sws.geonames.org/2799963/,50.26,6.0675,F,0
5830,Cruseilles,FR,Cruseilles FR,http://sws.geonames.org/3022217/,46.0298,6.10831,H,3.295836866004329
5831,Csengele,HU,Csengele HU,http://sws.geonames.org/3054287/,46.54234,19.86358,I,0
5832,Csorvás,HU,Csorvás HU,http://sws.geonames.org/721559/,46.63333,20.83333,I,0
5833,Culan,FR,Culan FR,http://sws.geonames.org/3022107/,46.54857,2.34962,F,0
5834,Cult,FR,Cult FR,http://sws.geonames.org/3022092/,47.31375,5.73805,D,0
5835,Cusset,FR,Cusset FR,http://sws.geonames.org/3021993/,46.13452,3.45639,F,0
5836,Cuvin,RO,Cuvin RO,http://sws.geonames.org/679863/,46.17001,21.5936,I,0.6931471805599453
5837,Czernina,PL,Czernina PL,http://sws.geonames.org/3100990/,51.71984,16.61718,I,0
5838,Człuchów,PL,Człuchów PL,http://sws.geonames.org/3100933/,53.66722,17.35883,B,1.6094379124341003
5839,Dabel,DE,Dabel DE,http://sws.geonames.org/2939645/,53.66112,11.90025,B,0
5840,Dąbrówno,PL,Dąbrówno PL,http://sws.geonames.org/773478/,53.43408,20.03529,B,0
5841,Dachstein,FR,Dachstein FR,http://sws.geonames.org/3021931/,48.56127,7.53233,D,0.6931471805599453
5842,Dachwig,DE,Dachwig DE,http://sws.geonames.org/2939510/,51.0777,10.85479,D,0
5843,Dadizele,BE,Dadizele BE,http://sws.geonames.org/2799908/,50.85138,3.09468,A,0
5844,Dahlenburg,DE,Dahlenburg DE,http://sws.geonames.org/2939426/,53.18767,10.7365,B,0
5845,Daler,DK,Daler DK,http://sws.geonames.org/2623125/,54.96967,8.74349,C,0
5846,Dalpe,CH,Dalpe CH,http://sws.geonames.org/2661052/,46.47477,8.77462,D,0
5847,Dargelin,DE,Dargelin DE,http://sws.geonames.org/2938933/,54.01402,13.3568,B,1.0986122886681098
5848,Dasburg,DE,Dasburg DE,http://sws.geonames.org/2938859/,50.05,6.13333,F,0
5849,Das,ES,Das ES,http://sws.geonames.org/3123966/,42.36143,1.87051,F,0
5850,Daubach,DE,Daubach DE,http://sws.geonames.org/2938760/,50.4,7.85,D,0
5851,Dave,BE,Dave BE,http://sws.geonames.org/2799855/,50.4147,4.88789,F,0.6931471805599453
5852,Daverdisse,BE,Daverdisse BE,http://sws.geonames.org/2799851/,50.02161,5.11811,F,0
5853,Davos,CH,Davos CH,http://sws.geonames.org/2661039/,46.80429,9.83723,D,0
5854,Dax,FR,Dax FR,http://sws.geonames.org/3021670/,43.71032,-1.05366,F,0
5855,Deensen,DE,Deensen DE,http://sws.geonames.org/2938598/,51.86053,9.59322,B,1.6094379124341003
5856,Deesen,DE,Deesen DE,http://sws.geonames.org/2938589/,50.51083,7.7,D,0
5857,De Goorn,NL,De Goorn NL,http://sws.geonames.org/2757623/,52.62583,4.94722,A,0
5858,De Hagen,NL,De Hagen NL,http://sws.geonames.org/2757586/,51.99381,5.1026300000000004,A,0
5859,De Haven,NL,De Haven NL,http://sws.geonames.org/6621525/,52.21045,5.97407,A,1.0986122886681098
5860,De Hoef,NL,De Hoef NL,http://sws.geonames.org/2757539/,52.20167,4.81528,A,1.0986122886681098
5861,De Horst,NL,De Horst NL,http://sws.geonames.org/2757493/,51.77417,5.96806,A,1.3862943611198906
5862,De Krim,NL,De Krim NL,http://sws.geonames.org/2757396/,52.64917,6.61806,A,0
5863,Delabole,GB,Delabole GB,http://sws.geonames.org/2651404/,50.62347,-4.7319,E,0
5864,Delémont,CH,Delémont CH,http://sws.geonames.org/2661035/,47.36493,7.34453,D,0
5865,De Loo,NL,De Loo NL,http://sws.geonames.org/2757325/,52.67167,6.73967,A,0
5866,Denderbelle,BE,Denderbelle BE,http://sws.geonames.org/2799652/,51.00139,4.09069,A,0
5867,Denderhoutem,BE,Denderhoutem BE,http://sws.geonames.org/2799649/,50.87234,4.01821,A,0
5868,Denderleeuw,BE,Denderleeuw BE,http://sws.geonames.org/2799647/,50.88506,4.07601,A,0
5869,Denderwindeke,BE,Denderwindeke BE,http://sws.geonames.org/2799642/,50.79731,4.02512,A,0
5870,Den Hout,NL,Den Hout NL,http://sws.geonames.org/2757211/,51.6575,4.8125,A,1.9459101490553132
5871,Denzlingen,DE,Denzlingen DE,http://sws.geonames.org/2938190/,48.06667,7.88333,D,0
5872,De Peulen,NL,De Peulen NL,http://sws.geonames.org/2757152/,51.82362,4.82165,A,0
5873,Derenburg,DE,Derenburg DE,http://sws.geonames.org/2938136/,51.87086,10.91029,D,0
5874,Dernau,DE,Dernau DE,http://sws.geonames.org/2938068/,50.53333,7.05,D,0
5875,Derovere,IT,Derovere IT,http://sws.geonames.org/6534988/,45.10997,10.24798,H,0
5876,Dersau,DE,Dersau DE,http://sws.geonames.org/2938033/,54.11805,10.33368,B,0.6931471805599453
5877,Derwent,GB,Derwent GB,http://sws.geonames.org/2651320/,53.40015,-1.74325,E,0
5878,Destelbergen,BE,Destelbergen BE,http://sws.geonames.org/2799496/,51.05952,3.79899,A,0
5879,Detling,GB,Detling GB,http://sws.geonames.org/2651303/,51.29459,0.56987,E,0
5880,Dettelbach,DE,Dettelbach DE,http://sws.geonames.org/2937932/,49.80295,10.16519,D,0
5881,Dettingen,DE,Dettingen DE,http://sws.geonames.org/2937904/,48.26246,9.72161,D,0
5882,Deurle,BE,Deurle BE,http://sws.geonames.org/2799482/,51.00411,3.61475,A,0
5883,Deva,RO,Deva RO,http://sws.geonames.org/679452/,45.88333,22.9,I,0
5884,De Zande,NL,De Zande NL,http://sws.geonames.org/2756918/,52.51417,5.95972,A,0
5885,Dickel,DE,Dickel DE,http://sws.geonames.org/2937714/,52.64494,8.47166,B,0
5886,Dickendorf,DE,Dickendorf DE,http://sws.geonames.org/2937694/,50.73333,7.85,D,0
5887,Dieblich,DE,Dieblich DE,http://sws.geonames.org/2937607/,50.31396,7.47185,D,0
5888,Dieburg,DE,Dieburg DE,http://sws.geonames.org/2937591/,49.89738,8.84613,D,0
5889,Dienheim,DE,Dienheim DE,http://sws.geonames.org/2937349/,49.83722,8.34972,D,0
5890,Diersbach,AT,Diersbach AT,http://sws.geonames.org/2780980/,48.4128,13.57146,D,0
5891,Diesse,CH,Diesse CH,http://sws.geonames.org/2661017/,47.11342,7.11693,D,0.6931471805599453
5892,Diessenhofen,CH,Diessenhofen CH,http://sws.geonames.org/2661016/,47.68908,8.74958,D,0
5893,Dieverbrug,NL,Dieverbrug NL,http://sws.geonames.org/2756853/,52.84667,6.34167,A,0
5894,Diez,DE,Diez DE,http://sws.geonames.org/2937018/,50.37419,8.00735,D,0
5895,Dikkebus,BE,Dikkebus BE,http://sws.geonames.org/2799379/,50.82131,2.82873,A,0
5896,Dilbeek,BE,Dilbeek BE,http://sws.geonames.org/2799365/,50.84799,4.25972,A,0
5897,Dilling,NO,Dilling NO,http://sws.geonames.org/3159232/,59.40689,10.69651,C,0
5898,Dilsen-Stokkem,BE,Dilsen-Stokkem BE,http://sws.geonames.org/7670535/,51.03055,5.73469,A,0
5899,Dingé,FR,Dingé FR,http://sws.geonames.org/3021348/,48.35702,-1.71489,F,0
5900,Dingwall,GB,Dingwall GB,http://sws.geonames.org/2651245/,57.59531,-4.42721,E,2.4849066497880004
5901,Dinkelscherben,DE,Dinkelscherben DE,http://sws.geonames.org/2936885/,48.34826,10.58893,D,0
5902,Dirmstein,DE,Dirmstein DE,http://sws.geonames.org/2936822/,49.56333,8.24472,D,0
5903,Dissen,DE,Dissen DE,http://sws.geonames.org/2936787/,52.11591,8.19956,B,0
5904,Ditfurt,DE,Ditfurt DE,http://sws.geonames.org/2936766/,51.83333,11.2,D,0
5905,Dittingen,CH,Dittingen CH,http://sws.geonames.org/8411088/,47.44196,7.49619,D,0
5906,Ditzingen,DE,Ditzingen DE,http://sws.geonames.org/2936705/,48.82672,9.06703,D,0
5907,Doberlug,DE,Doberlug DE,http://sws.geonames.org/2936632/,51.61032,13.55174,D,0
5908,Dobiegniew,PL,Dobiegniew PL,http://sws.geonames.org/3100400/,52.96947,15.75362,B,0
5909,Doenrade,NL,Doenrade NL,http://sws.geonames.org/2756774/,50.9675,5.90694,A,0
5910,Doeveren,NL,Doeveren NL,http://sws.geonames.org/2756764/,51.72167,5.0875,A,0
5911,Döge,HU,Döge HU,http://sws.geonames.org/721338/,48.26246,22.06339,I,0.6931471805599453
5912,Dohna,DE,Dohna DE,http://sws.geonames.org/2936470/,50.95621,13.85839,D,0
5913,Doingt,FR,Doingt FR,http://sws.geonames.org/3021277/,49.92113,2.96766,F,0
5914,Dollar,GB,Dollar GB,http://sws.geonames.org/2651151/,56.16245,-3.67135,E,0
5915,Dombresson,CH,Dombresson CH,http://sws.geonames.org/2661000/,47.07192,6.9592,D,1.791759469228055
5916,Domersleben,DE,Domersleben DE,http://sws.geonames.org/2936298/,52.09199,11.43757,B,1.6094379124341003
5917,Domme,FR,Domme FR,http://sws.geonames.org/3021156/,44.80218,1.21459,F,0
5918,Dommitzsch,DE,Dommitzsch DE,http://sws.geonames.org/2936280/,51.64071,12.8794,D,0
5919,Don Benito,ES,Don Benito ES,http://sws.geonames.org/2518820/,38.95627,-5.86162,G,0
5920,Don,IT,Don IT,http://sws.geonames.org/6535259/,46.38931,11.13647,D,0
5921,Donk,BE,Donk BE,http://sws.geonames.org/2799310/,50.93882,5.13719,A,0
5922,Dornes,FR,Dornes FR,http://sws.geonames.org/3021026/,46.716,3.35343,F,0
5923,Dornhan,DE,Dornhan DE,http://sws.geonames.org/2935702/,48.35008,8.50901,D,0
5924,Dornum,DE,Dornum DE,http://sws.geonames.org/2935633/,53.64648,7.42957,B,0
5925,Dörpen,DE,Dörpen DE,http://sws.geonames.org/2935597/,52.96469,7.32273,B,0.6931471805599453
5926,Dorsheim,DE,Dorsheim DE,http://sws.geonames.org/2935535/,49.92532,7.8735,D,0
5927,Dorton,GB,Dorton GB,http://sws.geonames.org/2651077/,51.8227,-1.01353,E,0
5928,Dospat,BG,Dospat BG,http://sws.geonames.org/732015/,41.64462,24.15857,I,1.6094379124341003
5929,Dounoux,FR,Dounoux FR,http://sws.geonames.org/3020933/,48.10468,6.44472,D,0
5930,Douvrin,FR,Douvrin FR,http://sws.geonames.org/3020886/,50.50916,2.83053,F,0
5931,Drakenburg,DE,Drakenburg DE,http://sws.geonames.org/2935341/,52.68689,9.21083,B,0.6931471805599453
5932,Drawno,PL,Drawno PL,http://sws.geonames.org/3100148/,53.21986,15.75946,B,0
5933,Drawsko Pomorskie,PL,Drawsko Pomorskie PL,http://sws.geonames.org/3100139/,53.53056,15.80967,B,0
5934,Drees,DE,Drees DE,http://sws.geonames.org/2935272/,50.35,7,D,0
5935,Dreis,DE,Dreis DE,http://sws.geonames.org/2935117/,49.9409,6.81845,D,1.0986122886681098
5936,Dreisen,DE,Dreisen DE,http://sws.geonames.org/2935095/,49.60333,8.01056,D,0
5937,Drelsdorf,DE,Drelsdorf DE,http://sws.geonames.org/2935056/,54.60548,9.04449,C,0
5938,Dreux,FR,Dreux FR,http://sws.geonames.org/3020810/,48.73649,1.36566,F,0
5939,Drezdenko,PL,Drezdenko PL,http://sws.geonames.org/3100127/,52.83831,15.83079,B,0
5940,Driebergen-Rijsenburg,NL,Driebergen-Rijsenburg NL,http://sws.geonames.org/2756619/,52.05333,5.28056,A,0
5941,Drimmelen,NL,Drimmelen NL,http://sws.geonames.org/2756569/,51.70667,4.80417,A,0
5942,Drinklange,LU,Drinklange LU,http://sws.geonames.org/2960636/,50.13361,6.01917,F,0
5943,Drogenbos,BE,Drogenbos BE,http://sws.geonames.org/2799114/,50.78733,4.31471,A,0
5944,Drolshagen,DE,Drolshagen DE,http://sws.geonames.org/2934886/,51.02358,7.77355,D,0
5945,Druzhba,RU,Druzhba RU,http://sws.geonames.org/564915/,54.49302,21.19179,B,0
5946,Dubrovnik,HR,Dubrovnik HR,http://sws.geonames.org/3201047/,42.64807,18.09216,I,0
5947,Duken,NO,Duken NO,http://sws.geonames.org/11748570/,59.21689,10.45536,C,0
5948,Duleek,IE,Duleek IE,http://sws.geonames.org/2964558/,53.65667,-6.41917,E,0
5949,Dume,PT,Dume PT,http://sws.geonames.org/2740083/,41.56762,-8.43575,G,0
5950,Dunning,GB,Dunning GB,http://sws.geonames.org/2650688/,56.31201,-3.58638,E,0
5951,Durbach,DE,Durbach DE,http://sws.geonames.org/2934505/,48.49352,8.01736,D,0
5952,Dußlingen,DE,Dußlingen DE,http://sws.geonames.org/2934235/,48.45357,9.05552,D,0
5953,Dyrnes,NO,Dyrnes NO,http://sws.geonames.org/3158845/,63.42564,7.85339,C,0
5954,Dzierzgoń,PL,Dzierzgoń PL,http://sws.geonames.org/3099842/,53.92196,19.34705,B,4.110873864173311
5955,Earnewâld,NL,Earnewâld NL,http://sws.geonames.org/2756344/,53.13109,5.94609,A,0
5956,Ebeleben,DE,Ebeleben DE,http://sws.geonames.org/2934097/,51.28283,10.72999,D,0
5957,Ebensfeld,DE,Ebensfeld DE,http://sws.geonames.org/2934033/,50.0664,10.95835,D,0
5958,Ebenshausen,DE,Ebenshausen DE,http://sws.geonames.org/2934032/,51.08333,10.3,D,0
5959,Eberdingen,DE,Eberdingen DE,http://sws.geonames.org/2934014/,48.87942,8.96502,D,0.6931471805599453
5960,Ebershausen,DE,Ebershausen DE,http://sws.geonames.org/2933909/,48.20546,10.31565,D,0
5961,Ebersheim,FR,Ebersheim FR,http://sws.geonames.org/3020576/,48.30438,7.49903,D,0.6931471805599453
5962,Eberstedt,DE,Eberstedt DE,http://sws.geonames.org/2933889/,51.07382,11.57877,D,0
5963,Eberswalde,DE,Eberswalde DE,http://sws.geonames.org/2933882/,52.83492,13.81951,B,0.6931471805599453
5964,Ebes,HU,Ebes HU,http://sws.geonames.org/721257/,47.46667,21.5,I,2.302585092994046
5965,Ebhausen,DE,Ebhausen DE,http://sws.geonames.org/2933857/,48.58333,8.68333,D,0
5966,Ebingen,DE,Ebingen DE,http://sws.geonames.org/2933851/,48.2114,9.01943,D,0
5967,Ebrach,DE,Ebrach DE,http://sws.geonames.org/2933828/,49.84812,10.49672,D,0.6931471805599453
5968,Ebringen,DE,Ebringen DE,http://sws.geonames.org/2933821/,47.9578,7.77652,D,0
5969,Echem,DE,Echem DE,http://sws.geonames.org/2933808/,53.33333,10.53333,B,0
5970,Echternach,LU,Echternach LU,http://sws.geonames.org/2960630/,49.81212,6.41846,F,0
5971,Echtershausen,DE,Echtershausen DE,http://sws.geonames.org/2933781/,50.01667,6.41667,F,0
5972,Eckelsheim,DE,Eckelsheim DE,http://sws.geonames.org/2933669/,49.8,7.98333,D,1.0986122886681098
5973,Eckfeld,DE,Eckfeld DE,http://sws.geonames.org/2933587/,50.11667,6.85,D,0
5974,Edenkoben,DE,Edenkoben DE,http://sws.geonames.org/2933410/,49.28393,8.12714,D,1.6094379124341003
5975,Ederheim,DE,Ederheim DE,http://sws.geonames.org/2933385/,48.80827,10.46609,D,0.6931471805599453
5976,Edersleben,DE,Edersleben DE,http://sws.geonames.org/2933372/,51.41667,11.28333,D,0
5977,Eemdijk,NL,Eemdijk NL,http://sws.geonames.org/2756398/,52.255,5.33056,A,0
5978,Eense,EE,Eense EE,http://sws.geonames.org/592314/,58.61194,24.38444,B,0
5979,Eenum,NL,Eenum NL,http://sws.geonames.org/2756355/,53.33833,6.78194,A,1.3862943611198906
5980,Eernegem,BE,Eernegem BE,http://sws.geonames.org/2798973/,51.1326,3.02562,A,0
